ticker,name,beta_equity,beta_asset,beta_debt,re,rd,wacc,"enterprise_value, $B","equity_value, $B",stock_price,mkt_stock_price
OTSKY,"Otsuka Holdings Co., Ltd.",0.46,0.3867869953447991,-0.7417523944661227,0.03181352539876989,0.0,0.030015519404700267,7031.805421374006,7135.311421374006,13168.42561848114,16.87
ESALF,"Eisai Co., Ltd.",1.87,1.6046765027347525,-0.7417523944661227,0.06614583061209268,0.0,0.060595919363417725,3484.717403483634,3632.253403483634,12683.334742243293,58.7
SGIOY,"Shionogi & Co., Ltd.",0.83,0.83,-0.7417523944661227,0.044307700000000005,0.0,0.044307700000000005,4972.761311051493,5165.390311051493,16424.13453434497,14.06
RMD,ResMed Inc.,0.33,0.23221749909309805,-0.7417523944661227,0.027456211299434437,0.0,0.025036813822307335,62.750968327929485,62.65821532792948,436.9775809186797,119.44
INCY,Incyte Corporation,1.01,0.9975619195227309,-0.7417523944661227,0.04903127051134579,0.0,0.048708183563201994,-50.725269825836946,-49.578723825836946,0.0,76.37
LH,Laboratory Corporation of America Holdings,1.09,0.34906929530543707,-0.7417523944661227,0.030750263434660273,0.0,0.019362332470924434,237.01988178043123,231.44268178043123,2349.6718962480327,168.01
GRFS,"Grifols, S.A.",0.95,0.012766551938073854,-0.7417523944661227,0.021269889099134305,0.0,0.011022857345936277,213.36313585694492,208.12818485694493,306.64807999903485,19.56
COO,"The Cooper Companies, Inc.",0.89,0.3314169229545249,-0.7417523944661227,0.030252643058088058,0.0,0.02042528516637797,103.32057498457449,101.41257498457449,2049.152858851778,324.56
OCPNY,Olympus Corporation,0.66,0.39015343291561383,-0.7417523944661227,0.03190842527389116,0.0,0.02774444133645048,7865.251778429458,7798.342778429457,5692.221006152889,11.42
UCBJY,UCB SA,0.67,0.4732919397438379,-0.7417523944661227,0.03425209978137879,0.0,0.030059361297582472,92.19401494364296,92.08301494364297,489.4908300214914,39.35
SONVY,Sonova Holding AG,0.51,0.3641636823677811,-0.7417523944661227,0.031175774205947755,0.0,0.028564054135019668,57.184189572128574,56.94908957212857,872.248270364965,46.85
